"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"285","Phoenix, USA",33.4485866,-112.0773456,33.2903739,33.9183794,-112.3240289,-111.9255201
"286","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"287","Spring, USA",30.0798826,-95.4172549,30.0398826,30.1198826,-95.4572549,-95.3772549
"288","Northport, USA",40.9040576,-73.3420169301887,40.888472,40.919297,-73.361062,-73.3265027
"289","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"290","Waynesville, USA",35.4887476,-82.9888725,35.450779,35.528897,-83.037636,-82.963528
"291","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"292","Richmond, USA",37.5385087,-77.43428,37.3785087,37.6985087,-77.59428,-77.27428
"293","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"294","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"295","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"296","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"297","Hickory, USA",35.7333312,-81.3442915,35.655359,35.807211,-81.403407,-81.23459
"298","Lithia Springs, USA",33.7939953,-84.6604899,33.7539953,33.8339953,-84.7004899,-84.6204899
"299","Kansas City, USA",39.100105,-94.5781416,38.827176,39.356662,-94.765917,-94.385522
"300","Huntington, USA",38.4192496,-82.445154,38.375994,38.4396988,-82.5317857,-82.353193
"301","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"302","Merced, USA",37.3029568,-120.4843269,37.221798,37.375691,-120.543354,-120.3995169
"303","Morgantown, USA",39.6296809,-79.9559437,39.574307,39.675097,-79.98816,-79.898771
"304","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"305","Scituate, USA",42.1939754,-70.7697128,42.1252208,42.3045818,-70.8388231,-70.6246826
"306","Oceanside, USA",33.1958696,-117.3794834,33.1524845,33.3000686,-117.3998741,-117.236575
"307","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"308","Hattiesburg, USA",31.3271189,-89.2903392,31.185828,31.405134,-89.416602,-89.224266
"309","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"310","Los Angeles, USA",34.0536909,-118.2427666,33.7036216,34.337306,-118.6681867,-118.1552947
"311","South Charleston, USA",38.368429,-81.69957,38.289371,38.374643,-81.758959,-81.66827
"312","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"313","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"314","Vacaville, USA",38.3565773,-121.9877444,38.3083067,38.418291,-122.032454,-121.8949061
"315","El Dorado, USA",38.7574137,-120.5276129,38.5024005,39.0675101,-121.1487138,-119.8771408
"316","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"317","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"318","Glendale, USA",34.192912,-118.246248614754,34.118761,34.26719,-118.307849,-118.182005
"319","Northport, USA",40.9040576,-73.3420169301887,40.888472,40.919297,-73.361062,-73.3265027
"320","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"321","Washington, USA",38.8950092,-77.0365625,38.7916303,38.9958524,-77.1197663,-76.909366
"322","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"323","Salem, USA",44.9391565,-123.033121,44.8512526,45.0166461,-123.1225903,-122.9350617
"324","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"325","Denver, USA",39.7392364,-104.9848623,39.6143154,39.9142087,-105.1098845,-104.5996889
"326","Clearwater, USA",27.9658533,-82.8001026,27.9351239,28.0499611,-82.8434471,-82.6792432
"327","Anaheim, USA",33.8347516,-117.911732,33.7889241,33.8790572,-118.0174211,-117.6735595
"328","Rockland, USA",41.1519319,-74.0357266,40.996703,41.3213788,-74.234473,-73.8891569
"329","O'Fallon, USA",38.5922715,-89.9112124,38.547348,38.64393,-89.96664,-89.858135
"330","Laramie, USA",41.311367,-105.591101,41.2774198,41.335813,-105.6972892,-105.5281902
"331","Manhattan, USA",40.7900869,-73.9598295,40.6996823,40.8777963,-74.0194416,-73.9101872
"332","Merced, USA",37.3029568,-120.4843269,37.221798,37.375691,-120.543354,-120.3995169
"333","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"334","Oneonta, USA",42.453492,-75.0629531,42.413492,42.493492,-75.1029531,-75.0229531
"335","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"336","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"337","Kansas City, USA",39.100105,-94.5781416,38.827176,39.356662,-94.765917,-94.385522
"338","Frederick, USA",39.4142186,-77.4109269,39.3926326,39.475677,-77.478087,-77.359292
"339","McAllen, USA",26.2043691,-98.230082,26.1021346,26.4666626,-98.3180607,-98.1954127
"340","Sandy, USA",40.5664878,-111.838904,40.527662,40.618005,-111.921621,-111.7770159
"341","Westlake Village, USA",34.1460234,-118.8061794,34.110187,34.1682297,-118.8564629,-118.7888917
"342","Orlando, USA",28.5421097,-81.3790388,28.3480634,28.614283,-81.5075377,-81.2275862
"343","Chicago, USA",41.8755616,-87.6244212,41.644531,42.0230396,-87.940101,-87.5239841
"344","Glendale, USA",34.192912,-118.246248614754,34.118761,34.26719,-118.307849,-118.182005
"345","Charleston, USA",32.7876012,-79.9402728,32.668505,32.973515,-80.1438459,-79.797064
"346","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"347","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"348","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"349","Irvine, USA",33.6856969,-117.8259819,33.5993914,33.7736521,-117.8687519,-117.6780259
"350","Spring, USA",30.0798826,-95.4172549,30.0398826,30.1198826,-95.4572549,-95.3772549
"351","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"352","Vacaville, USA",38.3565773,-121.9877444,38.3083067,38.418291,-122.032454,-121.8949061
"353","Elizabethton, USA",36.3487196,-82.2106876,36.295112,36.376684,-82.32279,-82.164327
"354","El Paso, USA",31.7600372,-106.487287,31.6224579,32.001484,-106.6357782,-106.1991528
"355","Hattiesburg, USA",31.3271189,-89.2903392,31.185828,31.405134,-89.416602,-89.224266
"356","Bluefield, USA",37.2526133,-81.2713436,37.211267,37.2609955,-81.330541,-81.225104
"357","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"358","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"359","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"360","Laramie, USA",41.311367,-105.591101,41.2774198,41.335813,-105.6972892,-105.5281902
"361","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"362","Lithia Springs, USA",33.7939953,-84.6604899,33.7539953,33.8339953,-84.7004899,-84.6204899
"363","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"364","Waynesville, USA",35.4887476,-82.9888725,35.450779,35.528897,-83.037636,-82.963528
"365","Maplewood, USA",44.9533351,-92.9953373,44.890767,45.036876,-93.105968,-92.983301
"366","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"367","Santa Barbara, USA",34.4221319,-119.7026673,34.336029,34.463922,-119.859791,-119.639946
"368","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"369","El Dorado, USA",38.7574137,-120.5276129,38.5024005,39.0675101,-121.1487138,-119.8771408
"370","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"371","Ghent, USA",37.6169488,-81.1150199,37.5969488,37.6369488,-81.1350199,-81.0950199
"372","Brownsville, USA",25.9140256,-97.4890856,25.84019,26.2175148,-97.6445529,-97.2736409
"373","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"374","Hickory, USA",35.7333312,-81.3442915,35.655359,35.807211,-81.403407,-81.23459
"375","Columbia, USA",34.0007493,-81.0343313,33.943248,34.131597,-81.170978,-80.70394
"376","Granada Hills, USA",40.8868897,-111.8493812,40.8768897,40.8968897,-111.8593812,-111.8393812
"377","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"378","Glendale, USA",34.192912,-118.246248614754,34.118761,34.26719,-118.307849,-118.182005
"379","Murrieta, USA",33.5777524,-117.188454202053,33.5134337,33.6415353,-117.2800431,-117.1185212
"380","Angola, USA",41.634874,-84.99928,41.617198,41.679145,-85.037364,-84.969898
"381","D'lberville, USA",30.394087,-88.9994786,30.394037,30.394137,-88.9995286,-88.9994286
"382","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"383","Bloomington, USA",39.1670396,-86.5342881,39.1213291,39.2213618,-86.5918944,-86.4711305
"384","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"385","Colorado Springs, USA",38.8339578,-104.8253485,38.7154517,39.0351247,-104.9170862,-104.5999135
"386","West Jordan, USA",40.6096698,-111.9391031,40.5659421,40.6401398,-112.0825853,-111.911742
"387","Anaheim, USA",33.8347516,-117.911732,33.7889241,33.8790572,-118.0174211,-117.6735595
"388","Oklahoma City, USA",35.4729886,-97.5170536,35.290695,35.674752,-97.833675,-97.124718
"389","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"390","Lexington, USA",38.0464066,-84.4970393,37.8864066,38.2064066,-84.6570393,-84.3370393
"391","Mountain View, USA",37.3893889,-122.0832101,37.3567552,37.471085,-122.117562,-122.0450321
"392","O'Fallon, USA",38.5922715,-89.9112124,38.547348,38.64393,-89.96664,-89.858135
"393","Lynchburg, USA",37.40088,-79.1844923945909,37.33258,37.469304,-79.271768,-79.085244
"394","Mocksville, USA",35.8940236,-80.5617846,35.865394,35.941006,-80.612511,-80.513449
"395","Ventura, USA",34.364744,-119.310582304204,34.358589,34.370909,-119.31248,-119.30701
"396","Corvallis, USA",44.5645659,-123.2620435,44.519691,44.606254,-123.336233,-123.23084
"397","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"398","West Jordan, USA",40.6096698,-111.9391031,40.5659421,40.6401398,-112.0825853,-111.911742
"399","Grass Valley, USA",39.2086655,-121.053123077412,39.208076,39.209079,-121.053803,-121.052644
"400","Vista, USA",33.2000368,-117.2425355,33.1311039,33.2388944,-117.288252,-117.192687
"401","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"402","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"403","Clovis, USA",34.405472,-103.2050709,34.375698,34.532174,-103.262363,-103.134624
"404","Long Beach, USA",33.78538945,-118.158049315311,33.6905847,33.8855951,-118.248966,-118.0632825
"405","Norwich, USA",41.5242649,-72.0759105,41.490684,41.6080266,-72.140656,-72.040317
"406","Spring, USA",30.0798826,-95.4172549,30.0398826,30.1198826,-95.4572549,-95.3772549
"407","Milton, USA",42.2501425,-71.065573,42.2007053,42.278046,-71.1307491,-71.0314587
"408","Phoenix, USA",33.4485866,-112.0773456,33.2903739,33.9183794,-112.3240289,-111.9255201
"409","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"410","Carrollton, USA",32.9537349,-96.8902816,32.918028,33.0551786,-96.9586136,-96.835413
"411","Waynesville, USA",35.4887476,-82.9888725,35.450779,35.528897,-83.037636,-82.963528
"412","Santa Maria, USA",34.9531295,-120.4358577,34.8755275,34.9892383,-120.5084085,-120.3543359
"413","Wichita, USA",37.6922361,-97.3375448,37.489018,37.8402,-97.734362,-97.153003
"414","Northport, USA",40.9040576,-73.3420169301887,40.888472,40.919297,-73.361062,-73.3265027
"415","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"416","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"417","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"418","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"419","Ogden, USA",41.2230048,-111.9738429,41.160109,41.285993,-112.0255709,-111.920381
"420","Vinton, USA",39.2744355,-82.4740302,39.028297,39.396015,-82.762924,-82.25972
"421","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"422","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"423","Elk Grove, USA",38.4087993,-121.3716178,38.361698,38.4527063,-121.488365,-121.269025
"424","El Centro, USA",32.792,-115.5630514,32.752757,32.81833,-115.595001,-115.518119
"425","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"426","Texas City, USA",29.383845,-94.9027002,29.300965,29.566376,-95.078276,-94.714285
"427","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"428","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"429","South Haven, USA",42.4030865,-86.2736407,42.374276,42.422943,-86.289302,-86.239817
"430","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"431","El Cajon, USA",32.7947731,-116.9625269,32.767508,32.8309716,-117.010975,-116.89546
"432","Lexington, USA",38.0464066,-84.4970393,37.8864066,38.2064066,-84.6570393,-84.3370393
"433","Mission, USA",26.2159066,-98.3252932,26.1374712,26.2658352,-98.4078327,-98.2719887
"434","Kansas City, USA",39.100105,-94.5781416,38.827176,39.356662,-94.765917,-94.385522
"435","Aberdeen, USA",46.975371,-123.815722,46.9436178,47.02059,-123.8605036,-123.680727
"436","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"437","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"438","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"439","Merced, USA",37.3029568,-120.4843269,37.221798,37.375691,-120.543354,-120.3995169
"440","Morgantown, USA",39.6296809,-79.9559437,39.574307,39.675097,-79.98816,-79.898771
"441","Broomfield, USA",39.9379892,-105.0587294,39.8891767,40.0441839,-105.1672564,-104.9612466
"442","Everett, USA",47.9673056,-122.2013998,47.878176,48.0367667,-122.29397,-121.793978
"443","Oceanside, USA",33.1958696,-117.3794834,33.1524845,33.3000686,-117.3998741,-117.236575
"444","Hattiesburg, USA",31.3271189,-89.2903392,31.185828,31.405134,-89.416602,-89.224266
"445","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"446","Woodland, USA",38.6786109,-121.7733285,38.6408121,38.70934,-121.802757,-121.676677
"447","Raleigh, USA",35.7803977,-78.6390989,35.70825,35.971723,-78.8190461,-78.471053
"448","Los Angeles, USA",34.0536909,-118.2427666,33.7036216,34.337306,-118.6681867,-118.1552947
"449","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"450","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"451","Sandy, USA",40.5664878,-111.838904,40.527662,40.618005,-111.921621,-111.7770159
"452","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"453","Waipahu, USA",21.3866667,-158.0091667,21.2266667,21.5466667,-158.1691667,-157.8491667
"454","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"455","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"456","Laguna Hills, USA",33.5948758,-117.6882067,33.5573707,33.6312317,-117.7463132,-117.6733364
"457","Vacaville, USA",38.3565773,-121.9877444,38.3083067,38.418291,-122.032454,-121.8949061
"458","Northport, USA",40.9040576,-73.3420169301887,40.888472,40.919297,-73.361062,-73.3265027
"459","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"460","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"461","Charleston, USA",32.7876012,-79.9402728,32.668505,32.973515,-80.1438459,-79.797064
"462","Glendale, USA",34.192912,-118.246248614754,34.118761,34.26719,-118.307849,-118.182005
"463","Clearwater, USA",27.9658533,-82.8001026,27.9351239,28.0499611,-82.8434471,-82.6792432
"464","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"465","Honolulu, USA",21.304547,-157.8556764,21.249038,21.401987,-157.954869,-157.647857
"466","Winchester, USA",39.1852184,-78.1652404,39.13097,39.204733,-78.200731,-78.136953
"467","Casper, USA",42.866632,-106.313081,42.742942,42.907532,-106.434966,-106.215706
"468","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"469","Oklahoma City, USA",35.4729886,-97.5170536,35.290695,35.674752,-97.833675,-97.124718
"470","Texas City, USA",29.383845,-94.9027002,29.300965,29.566376,-95.078276,-94.714285
"471","Chula Vista, USA",32.6400541,-117.0841955,32.577923,32.68561,-117.1240551,-116.924798
"472","Grants Pass, USA",42.4393707,-123.3272489,42.389686,42.471679,-123.393995,-123.287563
"473","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"474","Arlington, USA",32.701939,-97.105624826688,32.586565,32.817121,-97.233818,-97.037008
"475","Whittier, USA",33.9708782,-118.0308396,33.9282224,34.030716,-118.072246,-117.9654262
"476","O'Fallon, USA",38.5922715,-89.9112124,38.547348,38.64393,-89.96664,-89.858135
"477","Vinton, USA",39.2744355,-82.4740302,39.028297,39.396015,-82.762924,-82.25972
"478","Pensacola, USA",30.421309,-87.2169149,30.3955428,30.5104858,-87.2588885,-87.1497213
"479","Scituate, USA",42.1939754,-70.7697128,42.1252208,42.3045818,-70.8388231,-70.6246826
"480","Tucson, USA",32.2218917,-110.9262353,31.991623,32.32095,-111.0582298,-110.708206
"481","Denver, USA",39.7392364,-104.9848623,39.6143154,39.9142087,-105.1098845,-104.5996889
"482","Elk Grove, USA",38.4087993,-121.3716178,38.361698,38.4527063,-121.488365,-121.269025
"483","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"484","Kapaa, USA",22.0833399,-159.346352315029,22.057405,22.109362,-159.4028541,-159.3034591
"485","Florence, USA",34.79981,-87.677251,34.7790447,34.8911749,-87.7224774,-87.575818
"486","Long Beach, USA",33.78538945,-118.158049315311,33.6905847,33.8855951,-118.248966,-118.0632825
"487","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"488","Merced, USA",37.3029568,-120.4843269,37.221798,37.375691,-120.543354,-120.3995169
"489","Tallmadge, USA",41.1014616,-81.4417989,41.0663263,41.135793,-81.465751,-81.376296
"490","Oneonta, USA",42.453492,-75.0629531,42.413492,42.493492,-75.1029531,-75.0229531
"491","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"492","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"493","Frederick, USA",39.4142186,-77.4109269,39.3926326,39.475677,-77.478087,-77.359292
"494","Westlake Village, USA",34.1460234,-118.8061794,34.110187,34.1682297,-118.8564629,-118.7888917
"495","Sandy, USA",40.5664878,-111.838904,40.527662,40.618005,-111.921621,-111.7770159
"496","Orlando, USA",28.5421097,-81.3790388,28.3480634,28.614283,-81.5075377,-81.2275862
"497","Manhattan, USA",40.7900869,-73.9598295,40.6996823,40.8777963,-74.0194416,-73.9101872
"498","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"499","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"500","Billings, USA",45.7874957,-108.49607,45.710673,45.852653,-108.691519,-108.435916
