"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"288","Dover, USA",39.158168,-75.5243682,39.102195,39.210681,-75.586203,-75.440731
"289","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"290","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"291","Fair Haven, USA",43.594068,-73.264732,43.5416867,43.6689023,-73.3031881,-73.2385648
"292","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"293","Palmer, USA",42.19310175,-72.3126212882452,42.1411505,42.245155,-72.395478,-72.220825
"294","Marcy, USA",43.170632,-75.29171,43.150632,43.190632,-75.31171,-75.27171
"295","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"296","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"297","Holden, USA",42.3517586,-71.8634062,42.286486,42.4320203,-71.9288128,-71.8020235
"298","Ashland, USA",38.4784144,-82.6379387,38.434404,38.49846,-82.681929,-82.606288
"299","Bristol, USA",41.7425538,-71.0856545,41.4111505,42.0955392,-71.381745,-70.7560271
"300","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"301","Fair Haven, USA",43.594068,-73.264732,43.5416867,43.6689023,-73.3031881,-73.2385648
"302","Rhodes, Greece",36.4379874,28.2233083,36.2779874,36.5979874,28.0633083,28.3833083
"303","Lancaster, USA",40.03813,-76.3056686,40.00691,40.0730345,-76.3465478,-76.2540919
"304","Utica, USA",43.1009031,-75.2326641,42.9409031,43.2609031,-75.3926641,-75.0726641
"305","Louisville, USA",38.2542376,-85.759407,37.9971,38.3801391,-85.9470644,-85.4051
"306","Bristol, USA",41.7425538,-71.0856545,41.4111505,42.0955392,-71.381745,-70.7560271
"307","Mount Vernon, USA",38.3172715,-88.9031201,38.275775,38.347458,-88.975757,-88.829967
"308","Bristol, USA",41.7425538,-71.0856545,41.4111505,42.0955392,-71.381745,-70.7560271
"309","Leander, USA",30.5586046,-97.8444364,30.5114059,30.6409336,-97.9460446,-97.7683267
"310","Cherokee, USA",37.1718068,-94.8482069,36.9985962,37.341705,-95.073853,-94.617636
"311","Sterling, USA",41.788642,-89.6962194,41.783086,41.820006,-89.757636,-89.640675
"312","Westville, USA",39.1749355,-120.6479907,39.1549355,39.1949355,-120.6679907,-120.6279907
"313","Orleans, Canada",45.4810323,-75.5100002,45.461123,45.5128816,-75.5616245,-75.4396385
"314","Port St. Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"315","New Market, USA",38.6479018,-78.6714137,38.62737,38.667113,-78.686258,-78.657283
"316","Cordova, USA",60.5439444,-145.7589103,60.464142,60.640548,-145.86321,-145.415615
"317","York, USA",39.962398,-76.727392,39.942756,39.992584,-76.762814,-76.6994567
"318","California, USA",36.7014631,-118.7559974,32.5295236,42.009499,-124.482003,-114.1307816
"319","Utica, USA",43.1009031,-75.2326641,42.9409031,43.2609031,-75.3926641,-75.0726641
"320","Frankfort, USA",38.2009055,-84.8732836,38.157841,38.23105,-84.923645,-84.809606
"321","Towson, USA",39.4018552,-76.602388,39.2418552,39.5618552,-76.762388,-76.442388
"322","Olive Branch, USA",34.9617605,-89.8295315,34.918434,34.994802,-89.921334,-89.75944
"323","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"324","Bristol, USA",41.7425538,-71.0856545,41.4111505,42.0955392,-71.381745,-70.7560271
"325","Crown Point, USA",41.4169806,-87.3653136,41.369207,41.453734,-87.397583,-87.296715
"326","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"327","Greenville, USA",34.851354,-82.3984882,34.7757944,34.890838,-82.4346428,-82.2910107
"328","Fort Myers, USA",26.640628,-81.8723084,26.5481294,26.689176,-81.9126085,-81.7511414
"329","Aston, USA",40.7456025,-73.9904180765592,40.7452934,40.7458966,-73.9907524,-73.9901655
"330","Brantford, Canada",43.141078,-80.266113,42.981078,43.301078,-80.426113,-80.106113
"331","Hartford, USA",41.764582,-72.6908547,41.604582,41.924582,-72.8508547,-72.5308547
"332","West Morganfield, USA",37.6833776,-87.9166916,37.67413,37.696352,-87.932728,-87.875435
"333","Leander, USA",30.5586046,-97.8444364,30.5114059,30.6409336,-97.9460446,-97.7683267
"334","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"335","Garden City, USA",37.9716898,-100.8726618,37.947779,38.0035673,-100.9016843,-100.8144171
"336","Bristol, USA",41.7425538,-71.0856545,41.4111505,42.0955392,-71.381745,-70.7560271
"337","Tempe, USA",33.4255056,-111.9400125,33.319865,33.4639755,-111.9784713,-111.8773909
"338","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"339","Buffalo, USA",42.8867166,-78.8783922,42.8260387,42.9664686,-78.9194528,-78.7951677
"340","Lancaster, USA",40.03813,-76.3056686,40.00691,40.0730345,-76.3465478,-76.2540919
"341","Saco, USA",43.5009176,-70.4428286,43.4364385,43.6067648,-70.547651,-70.2598376
"342","Paducah, USA",37.0833893,-88.6000478,37.036833,37.105213,-88.7329,-88.560638
"343","Norton, USA",39.7944702,-99.9100033,39.566521,40.0018872,-100.181412,-99.6253129
"344","Grove City, USA",39.8814519,-83.0929645,39.8217044,39.9068367,-83.1223454,-83.0083476
"345","Jamestown, USA",42.0970023,-79.2353259,42.075909,42.127043,-79.27164,-79.206096
"346","Leander, USA",30.5586046,-97.8444364,30.5114059,30.6409336,-97.9460446,-97.7683267
"347","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"348","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"349","Stratford, USA",41.1845415,-73.1331651,41.14628,41.268582,-73.1657028,-73.086752
"350","Fair Haven, USA",43.594068,-73.264732,43.5416867,43.6689023,-73.3031881,-73.2385648
"351","Lynnwood, USA",47.8278656,-122.3053932,47.802219,47.853569,-122.34211,-122.261618
"352","Cherokee, USA",37.1718068,-94.8482069,36.9985962,37.341705,-95.073853,-94.617636
"353","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"354","Cordova, USA",60.5439444,-145.7589103,60.464142,60.640548,-145.86321,-145.415615
"355","Wheatfield, USA",41.193094,-87.0555805,41.183457,41.196482,-87.06092,-87.045159
"356","Louisville, USA",38.2542376,-85.759407,37.9971,38.3801391,-85.9470644,-85.4051
"357","Kingston, Canada",44.230687,-76.481323,44.070687,44.390687,-76.641323,-76.321323
"358","Brockton, USA",42.0834335,-71.0183787,42.0421161,42.1265506,-71.0804841,-70.9749032
"359","Latham, USA",43.7754006,-123.0623019,43.7554006,43.7954006,-123.0823019,-123.0423019
"360","Fort Lauderdale, USA",26.1223084,-80.1433786,26.079607,26.21192,-80.2037815,-80.0871487
"361","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"362","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"363","North Canton, USA",40.875891,-81.4023356,40.853228,40.900817,-81.422464,-81.363274
"364","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"365","Evansville, USA",37.9747645,-87.5558483,37.935588,38.05689,-87.637548,-87.449876
"366","Hempstead, USA",30.0929491,-96.0806548,30.0773396,30.1332253,-96.1113695,-96.0387024
"367","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"368","Palmer, USA",42.19310175,-72.3126212882452,42.1411505,42.245155,-72.395478,-72.220825
"369","Vinton, USA",39.2744355,-82.4740302,39.028297,39.396015,-82.762924,-82.25972
"370","Lebanon, USA",40.3429683,-76.4233816,40.3199193,40.355802,-76.4508668,-76.391965
"371","Marcy, USA",43.170632,-75.29171,43.150632,43.190632,-75.31171,-75.27171
"372","Bellingham, USA",48.7544012,-122.4788361,48.68784,48.8173146,-122.531455,-122.398049
"373","Leander, USA",30.5586046,-97.8444364,30.5114059,30.6409336,-97.9460446,-97.7683267
"374","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"375","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"376","Holden, USA",42.3517586,-71.8634062,42.286486,42.4320203,-71.9288128,-71.8020235
"377","Newark, USA",40.735657,-74.1723667,40.6732502,40.7881387,-74.251324,-74.112787
"378","Tampa, USA",27.9477595,-82.458444,27.8212598,28.1713602,-82.5864954,-82.2538678
"379","New Port Richey, USA",28.2441768,-82.7192671,28.219296,28.274907,-82.7399928,-82.6978061
"380","Tampa, USA",27.9477595,-82.458444,27.8212598,28.1713602,-82.5864954,-82.2538678
"381","Tampa, USA",27.9477595,-82.458444,27.8212598,28.1713602,-82.5864954,-82.2538678
"382","Corpus Christi, USA",27.8002542,-97.3955744,27.483569,27.91647,-97.750557,-96.961108
"383","Tampa, USA",27.9477595,-82.458444,27.8212598,28.1713602,-82.5864954,-82.2538678
"384","Port St. Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"385","Deland, USA",29.0283213,-81.3031098,28.9554845,29.0833794,-81.3431422,-81.2353515
"386","Port St. Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"387","Motherwell, Scotland",55.7901843,-3.9920902,55.7501843,55.8301843,-4.0320902,-3.9520902
"388","Motherwell, Scotland",55.7901843,-3.9920902,55.7501843,55.8301843,-4.0320902,-3.9520902
"389","Perth, Scotland",56.3957679,-3.4335463,56.2357679,56.5557679,-3.5935463,-3.2735463
"390","Motherwell, Scotland",55.7901843,-3.9920902,55.7501843,55.8301843,-4.0320902,-3.9520902
"391","St. Petersburg, Russia",59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.5671662
"392","St. Petersburg, Russia",59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.5671662
"393","Moss Point, USA",30.4115881,-88.5344601,30.3876951,30.47276,-88.6009118,-88.4741329
"394","Cincinnati, USA",39.1014537,-84.5124602,39.0520565,39.2210368,-84.71239,-84.3687784
"395","Franklin, USA",37.9765409,-88.9335327,37.862227,38.127242,-89.1793937,-88.7037087
"396","Spring Hill, USA",28.5558273,-82.4503732,28.5358273,28.5758273,-82.4703732,-82.4303732
"397","Emmaus, USA",40.5395421,-75.4968502,40.5167389,40.5564475,-75.5203762,-75.4789435
"398","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"399","Smithfield, USA",35.5085717,-78.3392929,35.4673959,35.550612,-78.403507,-78.301725
"400","Corpus Christi, USA",27.8002542,-97.3955744,27.483569,27.91647,-97.750557,-96.961108
"401","Farmingdale, USA",40.7328811,-73.4458564,40.7155894,40.7669394,-73.4696505,-73.392569
"402","Norfolk, USA",36.8889933,-76.2481624,36.8207813,37.040886,-76.3448722,-76.133872
"403","Cleveland, USA",41.5051613,-81.6934446,41.390628,41.604436,-81.8790937,-81.532744
"404","Humble, USA",29.9988312,-95.2621553,29.953841,30.0327621,-95.2876485,-95.243693
"405","Jonesboro, USA",35.8428646,-90.7034522,35.7486188,35.8934046,-90.7858683,-90.5515365
"406","Gray, USA",37.7221896,-100.4373907,37.475716,38.0009561,-100.6651393,-100.216454
"407","Tulsa, USA",36.1556805,-95.9929113,35.968097,36.336505,-96.074478,-95.681597
"408","Sumiton, USA",33.7556606,-87.0499992,33.717542,33.78076,-87.07137,-87.023283
"409","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"410","Nashville, USA",36.1622296,-86.7743531,35.967785,36.405496,-87.054766,-86.515588
"411","Smithfield, USA",35.5085717,-78.3392929,35.4673959,35.550612,-78.403507,-78.301725
"412","Clayton, USA",37.9410341,-121.9357925,37.919758,37.9558627,-121.9565761,-121.9117548
"413","Cleveland, USA",41.5051613,-81.6934446,41.390628,41.604436,-81.8790937,-81.532744
"414","Springfield, USA",39.7990175,-89.6439575,39.653656,39.87417,-89.773182,-89.56851
"415","Spring Hill, USA",28.5558273,-82.4503732,28.5358273,28.5758273,-82.4703732,-82.4303732
"416","Norfolk, USA",36.8889933,-76.2481624,36.8207813,37.040886,-76.3448722,-76.133872
"417","Dublin, USA",37.7021521,-121.9357918,37.6977572,37.7450996,-121.9877977,-121.832439
"418","Cleveland, USA",41.5051613,-81.6934446,41.390628,41.604436,-81.8790937,-81.532744
"419","Fort Smith, USA",35.3872218,-94.4248983,35.2588549,35.4507722,-94.4355183,-94.2528194
"420","Franklin, USA",37.9765409,-88.9335327,37.862227,38.127242,-89.1793937,-88.7037087
"421","Daytona Beach, USA",29.2108147,-81.0228331,29.1288338,29.2687678,-81.2115407,-80.9830946
"422","Ronkonkoma, USA",40.8153761,-73.112333,40.7953761,40.8353761,-73.132333,-73.092333
"423","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"424","Northampton, USA",42.3190227,-72.6306344,42.2841917,42.3750602,-72.7411613,-72.5849741
"425","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"426","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"427","Powell, USA",46.9109569,-113.0294193,46.265636,47.601078,-113.471817,-112.293295
"428","Kennett, USA",36.2381082,-90.0551598,36.207311,36.276793,-90.084485,-90.015335
"429","Norfolk, USA",36.8889933,-76.2481624,36.8207813,37.040886,-76.3448722,-76.133872
"430","Georgetown, USA",38.2097967,-84.5588311,38.176925,38.277944,-84.602072,-84.504192
"431","Corpus Christi, USA",27.8002542,-97.3955744,27.483569,27.91647,-97.750557,-96.961108
"432","Smithfield, USA",35.5085717,-78.3392929,35.4673959,35.550612,-78.403507,-78.301725
"433","Spring Hill, USA",28.5558273,-82.4503732,28.5358273,28.5758273,-82.4703732,-82.4303732
"434","Little Rock, USA",34.7464809,-92.2895948,34.6256657,34.8218226,-92.5215905,-92.1506554
"435","Cleveland, USA",41.5051613,-81.6934446,41.390628,41.604436,-81.8790937,-81.532744
"436","Myrtle Beach, USA",33.6956461,-78.8900409,33.6473768,33.791255,-78.978024,-78.7854686
"437","Cincinatti, USA",41.0815857,-87.80629,41.0805666,41.0818826,-87.8071758,-87.8058623
"438","Daytona Beach, USA",29.2108147,-81.0228331,29.1288338,29.2687678,-81.2115407,-80.9830946
"439","Sumiton, USA",33.7556606,-87.0499992,33.717542,33.78076,-87.07137,-87.023283
"440","Smithfield, USA",35.5085717,-78.3392929,35.4673959,35.550612,-78.403507,-78.301725
"441","Gatlinburg, USA",35.714259,-83.5101638,35.697268,35.757232,-83.568031,-83.427974
"442","Dublin, USA",37.7021521,-121.9357918,37.6977572,37.7450996,-121.9877977,-121.832439
"443","Prattville, USA",32.4640245,-86.4596966,32.406461,32.510917,-86.55608,-86.372213
"444","Spring Hill, USA",28.5558273,-82.4503732,28.5358273,28.5758273,-82.4703732,-82.4303732
"445","Norfolk, USA",36.8889933,-76.2481624,36.8207813,37.040886,-76.3448722,-76.133872
"446","Smithfield, USA",35.5085717,-78.3392929,35.4673959,35.550612,-78.403507,-78.301725
"447","Blue Ash, USA",39.2320073,-84.3782817,39.2173013,39.2809317,-84.4155808,-84.35466
"448","Bohemia, USA",40.7694091,-73.1148664,40.7478436,40.7924433,-73.1697651,-73.08282
"449","Gray, USA",37.7221896,-100.4373907,37.475716,38.0009561,-100.6651393,-100.216454
"450","Huntsville, USA",34.6686435,-86.4418197139765,34.666066,34.673275,-86.444038,-86.439569
"451","Jonesboro, USA",35.8428646,-90.7034522,35.7486188,35.8934046,-90.7858683,-90.5515365
"452","Prattville, USA",32.4640245,-86.4596966,32.406461,32.510917,-86.55608,-86.372213
"453","Daytona Beach, USA",29.2108147,-81.0228331,29.1288338,29.2687678,-81.2115407,-80.9830946
"454","White House, USA",38.8976998,-77.0365534886228,38.8974898,38.897911,-77.0368542,-77.0362526
"455","Springfield, USA",39.7990175,-89.6439575,39.653656,39.87417,-89.773182,-89.56851
"456","Harrisburg, USA",40.2663107,-76.8861122,40.237571,40.326716,-76.92449,-76.836394
"457","Fayetteville, USA",36.0625843,-94.1574328,35.9893558,36.1489329,-94.2978481,-94.0267113
"458","Dublin, USA",37.7021521,-121.9357918,37.6977572,37.7450996,-121.9877977,-121.832439
"459","Spring Hill, USA",28.5558273,-82.4503732,28.5358273,28.5758273,-82.4703732,-82.4303732
"460","Cleveland, USA",41.5051613,-81.6934446,41.390628,41.604436,-81.8790937,-81.532744
"461","Blue Ash, USA",39.2320073,-84.3782817,39.2173013,39.2809317,-84.4155808,-84.35466
"462","Loganville, USA",39.8556564,-76.7074696,39.841964,39.8668595,-76.7177756,-76.6944702
"463","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"464","LaFayette, USA",30.2240897,-92.0198427,30.1239592,30.2964622,-92.1077963,-91.9713333
"465","Gatlinburg, USA",35.714259,-83.5101638,35.697268,35.757232,-83.568031,-83.427974
"466","Chattanooga, USA",35.0456297,-85.3096801,34.9829822,35.214346,-85.4255628,-85.051587
"467","Mt. Washington, USA",44.27046,-71.3035311,44.27041,44.27051,-71.3035811,-71.3034811
"468","Gatlinburg, USA",35.714259,-83.5101638,35.697268,35.757232,-83.568031,-83.427974
"469","Chattanooga, USA",35.0456297,-85.3096801,34.9829822,35.214346,-85.4255628,-85.051587
"470","Hartford, USA",41.764582,-72.6908547,41.604582,41.924582,-72.8508547,-72.5308547
"471","Hartford, USA",41.764582,-72.6908547,41.604582,41.924582,-72.8508547,-72.5308547
"472","Chattanooga, USA",35.0456297,-85.3096801,34.9829822,35.214346,-85.4255628,-85.051587
"473","Woodbury, USA",44.92317,-92.9588282,44.861854,44.948995,-92.984643,-92.862411
"474","Gulf Shores, USA",30.297024,-87.6457412289458,30.296508,30.297531,-87.645964,-87.645517
"475","Birmingham, USA",33.5206824,-86.8024326,33.38376,33.678715,-87.122124,-86.57815
"476","Tuscaloosa, USA",33.2095614,-87.5675258,33.114897,33.458866,-87.661589,-87.242629
"477","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"478","Salem, USA",44.9391565,-123.033121,44.8512526,45.0166461,-123.1225903,-122.9350617
"479","Pascagoula, USA",30.3646795,-88.5585995,30.3312,30.3941129,-88.606455,-88.5005286
"480","Murfreesboro, USA",35.845999,-86.3920452,35.762729,35.960638,-86.570986,-86.325279
"481","Nashville, USA",36.1622296,-86.7743531,35.967785,36.405496,-87.054766,-86.515588
"482","Trion, USA",34.5439735,-85.3105112,34.530372,34.568083,-85.326637,-85.2889
"483","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"484","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"485","St Francisville, USA",30.7807244,-91.3763353,30.769062,30.806673,-91.393783,-91.361908
"486","Albertville, USA",34.2675937,-86.2088669,34.216478,34.316804,-86.274477,-86.145958
"487","Cookeville, USA",36.1623886,-85.4997057,36.08048,36.1992744,-85.599506,-85.4416046
"488","Knoxville, USA",35.9603948,-83.9210261,35.849497,36.067428,-84.161625,-83.688543
"489","Gatlinburg, USA",35.714259,-83.5101638,35.697268,35.757232,-83.568031,-83.427974
"490","Nashville, USA",36.1622296,-86.7743531,35.967785,36.405496,-87.054766,-86.515588
"491","Nashville, USA",36.1622296,-86.7743531,35.967785,36.405496,-87.054766,-86.515588
"492","Manchester, USA",42.9956397,-71.4547891,42.890351,43.051483,-71.5132028,-71.3754311
"493","Cookeville, USA",36.1623886,-85.4997057,36.08048,36.1992744,-85.599506,-85.4416046
"494","Salem, USA",44.9391565,-123.033121,44.8512526,45.0166461,-123.1225903,-122.9350617
"495","Russellville, USA",35.2784173,-93.1337856,35.2239821,35.3513262,-93.2069797,-93.0618286
"496","Chattanooga, USA",35.0456297,-85.3096801,34.9829822,35.214346,-85.4255628,-85.051587
"497","Mt. Washington, USA",44.27046,-71.3035311,44.27041,44.27051,-71.3035811,-71.3034811
"498","Bolivar, USA",33.7702263,-90.8519798,33.5287093,34.121449,-91.232537,-90.657036
