"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"282","Rimouski, Canada",48.450155,-68.529968,48.2799967,48.5287389,-68.8920547,-68.3317692
"283","Rimouski, Canada",48.450155,-68.529968,48.2799967,48.5287389,-68.8920547,-68.3317692
"284","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"285","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"286","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"287","Rock-Forest, Canada",45.3702405,-71.9900034,45.3502405,45.3902405,-72.0100034,-71.9700034
"288","Rock-Forest, Canada",45.3702405,-71.9900034,45.3502405,45.3902405,-72.0100034,-71.9700034
"289","Cornwall, Canada",46.240769,-63.2009544400727,46.2038682,46.2768168,-63.2561652,-63.1363482
"290","Cornwall, Canada",46.240769,-63.2009544400727,46.2038682,46.2768168,-63.2561652,-63.1363482
"291","Surrey, Canada",49.1913033,-122.8491439,49.0020767,49.220825,-122.957166,-122.679109
"292","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"293","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"294","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"295","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"296","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"297","Sherbrooke, Canada",45.403271,-71.889038,45.2999048,45.5240502,-72.1087893,-71.8025422
"298","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"299","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"300","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"301","Ste-Marie de Beauce, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"302","Ste-Marie de Beauce, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"303","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"304","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"305","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"306","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"307","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"308","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"309","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"310","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"311","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"312","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"313","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"314","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"315","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"316","Ottawa, Canada",45.2603984,-75.8082383,44.9617738,45.5376502,-76.3555857,-75.2465783
"317","St-Lambert, Canada",48.95208785,-79.4377880364346,48.9080596,49.0094168,-79.5173284,-79.3582392
"318","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"319","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"320","North Bay, Canada",46.3092115,-79.4607617,46.2271579,46.4469659,-79.5,-79.2569831
"321","Coquitlam, Canada",49.2842958,-122.793281,49.2198547,49.3513789,-122.8937644,-122.6199095
"322","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"323","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"324","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"325","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"326","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"327","Beauceville, Canada",46.210725,-70.774269,46.1186098,46.3247425,-70.8758504,-70.6578071
"328","Beauceville, Canada",46.210725,-70.774269,46.1186098,46.3247425,-70.8758504,-70.6578071
"329","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"330","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"331","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"332","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"333","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"334","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"335","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"336","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"337","Rimouski, Canada",48.450155,-68.529968,48.2799967,48.5287389,-68.8920547,-68.3317692
"338","Rimouski, Canada",48.450155,-68.529968,48.2799967,48.5287389,-68.8920547,-68.3317692
"339","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"340","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"341","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"342","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"343","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"344","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"345","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"346","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"347","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"348","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"349","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"350","Edmonton, Canada",53.535411,-113.507996,53.3375559,53.7160698,-113.7136622,-113.2714783
"351","Rock Forest, Canada",45.3702405,-71.9900034,45.3502405,45.3902405,-72.0100034,-71.9700034
"352","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"353","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"354","Burnaby, Canada",49.2433804,-122.9725459,49.1801919,49.2996734,-123.0240678,-122.8926025
"355","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"356","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"357","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"358","Corner Brook, Canada",48.95317,-57.947388,48.8765908,48.9950707,-58.0645095,-57.7402525
"359","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"360","Levis, Canada",46.7910096,-71.1753274,46.5721827,46.8422475,-71.5189217,-70.9937811
"361","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"362","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"363","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"364","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"365","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"366","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"367","Leduc, Canada",53.2607636,-113.5501238,53.1007636,53.4207636,-113.7101238,-113.3901238
"368","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"369","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"370","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"371","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"372","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"373","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"374","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"375","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"376","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"377","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"378","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"379","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"380","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"381","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"382","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
"383","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"384","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"385","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"386","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"387","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"388","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"389","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"390","Airdrie, Canada",51.28597,-114.01062,51.12597,51.44597,-114.17062,-113.85062
"391","Airdrie, Canada",51.28597,-114.01062,51.12597,51.44597,-114.17062,-113.85062
"392","Airdrie, Canada",51.28597,-114.01062,51.12597,51.44597,-114.17062,-113.85062
"393","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"394","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"395","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"396","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"397","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"398","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"399","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"400","Quebec City, Canada",46.8259601,-71.2352226,46.7277099,46.9806797,-71.5492175,-71.1336606
"401","Coquitlam, Canada",49.2842958,-122.793281,49.2198547,49.3513789,-122.8937644,-122.6199095
"402","Coquitlam, Canada",49.2842958,-122.793281,49.2198547,49.3513789,-122.8937644,-122.6199095
"403","Coquitlam, Canada",49.2842958,-122.793281,49.2198547,49.3513789,-122.8937644,-122.6199095
"404","Coquitlam, Canada",49.2842958,-122.793281,49.2198547,49.3513789,-122.8937644,-122.6199095
"405","Ste Marie de Beauce, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"406","Ste Marie de Beauce, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"407","Waterloo, Canada",43.466874,-80.524635,43.4322663,43.5312209,-80.6260904,-80.4674214
"408","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"409","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"410","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"411","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"412","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"413","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"414","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"415","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"416","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"417","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"418","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"419","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"420","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"421","New Westminster, Canada",49.205728,-122.9108651,49.1750157,49.2380741,-122.9600726,-122.8750347
"422","New Westminster, Canada",49.205728,-122.9108651,49.1750157,49.2380741,-122.9600726,-122.8750347
"423","New Westminster, Canada",49.205728,-122.9108651,49.1750157,49.2380741,-122.9600726,-122.8750347
"424","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"425","Guelph, Canada",43.546557,-80.249977,43.386557,43.706557,-80.409977,-80.089977
"426","Corner Brook, Canada",48.95317,-57.947388,48.8765908,48.9950707,-58.0645095,-57.7402525
"427","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"428","Calgary, Canada",51.02532675,-114.049868485806,50.842526,51.2125013,-114.3157587,-113.8600018
"429","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"430","Brockville, Canada",44.591445,-75.686531,44.431445,44.751445,-75.846531,-75.526531
"431","Williams Lake, Canada",52.129081,-122.1397346,52.0995689,52.1967914,-122.1999111,-122.0243931
"432","Williams Lake, Canada",52.129081,-122.1397346,52.0995689,52.1967914,-122.1999111,-122.0243931
"433","Williams Lake, Canada",52.129081,-122.1397346,52.0995689,52.1967914,-122.1999111,-122.0243931
"434","Williams Lake, Canada",52.129081,-122.1397346,52.0995689,52.1967914,-122.1999111,-122.0243931
"435","Williams Lake, Canada",52.129081,-122.1397346,52.0995689,52.1967914,-122.1999111,-122.0243931
"436","St-Georges de Beauce, Canada",46.122987,-70.671959,45.962987,46.282987,-70.831959,-70.511959
"437","St-Georges de Beauce, Canada",46.122987,-70.671959,45.962987,46.282987,-70.831959,-70.511959
"438","Wetaskiwin, Canada",52.968492,-113.36792,52.808492,53.128492,-113.52792,-113.20792
"439","Wetaskiwin, Canada",52.968492,-113.36792,52.808492,53.128492,-113.52792,-113.20792
"440","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"441","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"442","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"443","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"444","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"445","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"446","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"447","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"448","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"449","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"450","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"451","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"452","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"453","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"454","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"455","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"456","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"457","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"458","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"459","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"460","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"461","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"462","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"463","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"464","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"465","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"466","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"467","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"468","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"469","Charlottetown, Canada",46.234953,-63.132935,46.074953,46.394953,-63.292935,-62.972935
"470","Cambridge, Canada",43.3855479,-80.3113582,43.2255479,43.5455479,-80.4713582,-80.1513582
"471","Cambridge, Canada",43.3855479,-80.3113582,43.2255479,43.5455479,-80.4713582,-80.1513582
"472","Nanaimo, Canada",49.1637594,-123.9379719,49.097468,49.2521065,-124.065062,-123.8007369
"473","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"474","Levis, Canada",46.7910096,-71.1753274,46.5721827,46.8422475,-71.5189217,-70.9937811
"475","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"476","Levis, Canada",46.7910096,-71.1753274,46.5721827,46.8422475,-71.5189217,-70.9937811
"477","Levis, Canada",46.7910096,-71.1753274,46.5721827,46.8422475,-71.5189217,-70.9937811
"478","Levis, Canada",46.7910096,-71.1753274,46.5721827,46.8422475,-71.5189217,-70.9937811
"479","Moose Jaw, Canada",50.401515,-105.542908,50.3527224,50.4341985,-105.6265988,-105.4659391
"480","Yarmouth, Canada",43.8372828,-66.1156037,43.8174837,43.8572084,-66.1340164,-66.0885553
"481","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"482","Nanaimo, Canada",49.1637594,-123.9379719,49.097468,49.2521065,-124.065062,-123.8007369
"483","Niagara, Canada",43.0631891,-79.3098089,42.4231891,43.7031891,-79.9498089,-78.6698089
"484","St. Georges, Canada",46.122987,-70.671959,45.962987,46.282987,-70.831959,-70.511959
"485","Falun, Canada",52.9596558,-113.8370249,52.9496558,52.9696558,-113.8470249,-113.8270249
"486","Kitchener, Canada",43.453168,-80.494423,43.3538756,43.5068282,-80.5734577,-80.3784145
"487","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"488","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"489","Winnipeg, Canada",49.884017,-97.168579,49.7135538,49.9940075,-97.3491505,-96.9565293
"490","Ste-Marie, Canada",46.450395,-71.030731,46.3699975,46.5143681,-71.0893251,-70.9196227
"491","Kitchener, Canada",43.453168,-80.494423,43.3538756,43.5068282,-80.5734577,-80.3784145
"492","Rimouski, Canada",48.450155,-68.529968,48.2799967,48.5287389,-68.8920547,-68.3317692
"493","Vancouver, Canada",49.2608724,-123.1139529,49.1984452,49.3161714,-123.2249611,-123.0232419
"494","Sherwood Park, Canada",53.5256963,-113.2966313,53.5047493,53.5994667,-113.4016099,-113.2465251
"495","London, Canada",42.988576,-81.246643,42.828576,43.148576,-81.406643,-81.086643
"496","Toronto, Canada",43.653963,-79.387207,43.493963,43.813963,-79.547207,-79.227207
"497","Kitchener, Canada",43.453168,-80.494423,43.3538756,43.5068282,-80.5734577,-80.3784145
"498","St. Thomas, Canada",42.7792897,-81.1832518,42.6192897,42.9392897,-81.3432518,-81.0232518
"499","Rock Forest, Canada",45.3702405,-71.9900034,45.3502405,45.3902405,-72.0100034,-71.9700034
"500","Chilliwack, Canada",49.157677,-121.9514307,49.0457035,49.2256076,-122.1261538,-121.7779185
