"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"289","Lynchburg, USA",37.40088,-79.1844923945909,37.33258,37.469304,-79.271768,-79.085244
"290","West Plains, USA",36.7281652,-91.8525756,36.699462,36.799514,-91.913294,-91.816411
"291","Yuba City, USA",39.1404477,-121.6169108,39.087183,39.175451,-121.688874,-121.597591
"292","North Canton, USA",40.875891,-81.4023356,40.853228,40.900817,-81.422464,-81.363274
"293","Davenport, USA",41.5236436,-90.5776368,41.4604772,41.6202927,-90.6879323,-90.4908246
"294","Huntington Beach, USA",33.6783336,-118.0000166,33.628892,33.7561955,-118.08247,-117.9403791
"295","Los Angeles, USA",34.0536909,-118.2427666,33.7036216,34.337306,-118.6681867,-118.1552947
"296","San Jose, USA",37.3361905,-121.8905833,37.124503,37.4692175,-122.045672,-121.589153
"297","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"298","Fairfax, USA",38.8462236,-77.3063733,38.8327974,38.871692,-77.3350493,-77.268624
"299","Broken Arrow, USA",36.0525993,-95.7908195,35.918,36.119012,-95.868585,-95.546358
"300","Burnsville, USA",44.7677424,-93.2777226,44.717207,44.828987,-93.328717,-93.221464
"301","Baltimore, USA",39.2847494,-76.6204746396999,39.1972328,39.3719713,-76.7112977,-76.5296757
"302","Angola, USA",41.634874,-84.99928,41.617198,41.679145,-85.037364,-84.969898
"303","Tulare, USA",36.2516475,-118.852583,35.7867015,36.7531474,-119.5733757,-117.9807869
"304","Soldotna, USA",60.4847228,-151.0653495,60.473266,60.502269,-151.146887,-150.998795
"305","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"306","South Lake Tahoe, USA",38.9332411,-119.9843482,38.881206,38.9764031,-120.022942,-119.932198
"307","Long Beach, USA",33.78538945,-118.158049315311,33.6905847,33.8855951,-118.248966,-118.0632825
"308","Lubbock, USA",33.5778631,-101.8551665,33.4478798,33.7084726,-102.0321237,-101.749008
"309","Grants Pass, USA",42.4393707,-123.3272489,42.389686,42.471679,-123.393995,-123.287563
"310","Rochester, USA",43.157285,-77.615214,42.997285,43.317285,-77.775214,-77.455214
"311","Surprise, USA",33.6292271,-112.3680189,33.5802214,33.7823434,-112.6127257,-112.2985398
"312","Lancaster, USA",40.03813,-76.3056686,40.00691,40.0730345,-76.3465478,-76.2540919
"313","Oak Ridge, USA",36.0103562,-84.2696449,35.874865,36.064502,-84.436588,-84.156558
"314","Houston, USA",29.7589382,-95.3676974,29.5370705,30.1103506,-95.9097419,-95.0120525
"315","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"316","Kennewick, USA",46.2083948,-119.1202072,46.160835,46.2401577,-119.2670002,-119.087144
"317","Anaheim, USA",33.8347516,-117.911732,33.7889241,33.8790572,-118.0174211,-117.6735595
"318","Bloomington, USA",39.1670396,-86.5342881,39.1213291,39.2213618,-86.5918944,-86.4711305
"319","Raleigh, USA",35.7803977,-78.6390989,35.70825,35.971723,-78.8190461,-78.471053
"320","Colorado Springs, USA",38.8339578,-104.8253485,38.7154517,39.0351247,-104.9170862,-104.5999135
"321","Yorktown Heights, USA",41.2709274,-73.7776336,41.2611,41.278861,-73.784281,-73.765699
"322","Rio Rancho, USA",35.233375,-106.6644716,35.179918,35.396246,-106.865206,-106.567003
"323","Birmingham, USA",33.5206824,-86.8024326,33.38376,33.678715,-87.122124,-86.57815
"324","Port Saint Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"325","Hattiesburg, USA",31.3271189,-89.2903392,31.185828,31.405134,-89.416602,-89.224266
"326","Grass Valley, USA",39.2086655,-121.053123077412,39.208076,39.209079,-121.053803,-121.052644
"327","Indianapolis, USA",39.7683331,-86.1583502,39.6083331,39.9283331,-86.3183502,-85.9983502
"328","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"329","Elk Grove, USA",38.4087993,-121.3716178,38.361698,38.4527063,-121.488365,-121.269025
"330","Florence, USA",34.79981,-87.677251,34.7790447,34.8911749,-87.7224774,-87.575818
"331","Sandy, USA",40.5664878,-111.838904,40.527662,40.618005,-111.921621,-111.7770159
"332","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"333","Gulf Shores, USA",30.297024,-87.6457412289458,30.296508,30.297531,-87.645964,-87.645517
"334","Derby, USA",37.5455735,-97.2689331,37.5186533,37.584569,-97.281377,-97.222029
"335","Waipahu, USA",21.3866667,-158.0091667,21.2266667,21.5466667,-158.1691667,-157.8491667
"336","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"337","Springfield, USA",39.7990175,-89.6439575,39.653656,39.87417,-89.773182,-89.56851
"338","Stillwater, USA",36.1156306,-97.0585717,36.0790554,36.2045006,-97.1495688,-97.0153924
"339","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"340","Charleston, USA",32.7876012,-79.9402728,32.668505,32.973515,-80.1438459,-79.797064
"341","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"342","Vacaville, USA",38.3565773,-121.9877444,38.3083067,38.418291,-122.032454,-121.8949061
"343","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"344","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"345","Clearwater Beach, USA",27.9774736,-82.8279313,27.9574736,27.9974736,-82.8479313,-82.8079313
"346","Clifton Park, USA",42.8656325,-73.7709535,42.8256325,42.9056325,-73.8109535,-73.7309535
"347","Carol Stream, USA",41.9125286,-88.1347927,41.888027,41.942805,-88.174862,-88.087167
"348","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"349","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"350","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"351","Long Beach, USA",33.78538945,-118.158049315311,33.6905847,33.8855951,-118.248966,-118.0632825
"352","Bohemia, USA",40.7694091,-73.1148664,40.7478436,40.7924433,-73.1697651,-73.08282
"353","Hickory, USA",35.7333312,-81.3442915,35.655359,35.807211,-81.403407,-81.23459
"354","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"355","Anchorage, USA",61.2163129,-149.8948523,60.733788,61.483938,-150.420615,-148.460007
"356","San Mateo, USA",37.496904,-122.3330573,37.0479139,37.708431,-122.588177,-122.081699
"357","Redmond, USA",47.6694141,-122.1238767,47.6271405,47.717018,-122.164981,-122.034617
"358","Phoenix, USA",33.4485866,-112.0773456,33.2903739,33.9183794,-112.3240289,-111.9255201
"359","Waynesville, USA",35.4887476,-82.9888725,35.450779,35.528897,-83.037636,-82.963528
"360","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"361","Corvallis, USA",44.5645659,-123.2620435,44.519691,44.606254,-123.336233,-123.23084
"362","Columbia, USA",34.0007493,-81.0343313,33.943248,34.131597,-81.170978,-80.70394
"363","Houston, USA",29.7589382,-95.3676974,29.5370705,30.1103506,-95.9097419,-95.0120525
"364","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"365","Fort Lauderdale, USA",26.1223084,-80.1433786,26.079607,26.21192,-80.2037815,-80.0871487
"366","Des Moines, USA",41.5910641,-93.6037149,41.4796389,41.6589106,-93.7091754,-93.4936911
"367","Williston, USA",48.1465457,-103.621814,48.132554,48.24476,-103.712359,-103.561031
"368","Santa Cruz, USA",36.9749416,-122.0285259,36.9480824,37.0251538,-122.151298,-121.986759
"369","Westlake Village, USA",34.1460234,-118.8061794,34.110187,34.1682297,-118.8564629,-118.7888917
"370","Wichita, USA",37.6922361,-97.3375448,37.489018,37.8402,-97.734362,-97.153003
"371","Northport, USA",40.9040576,-73.3420169301887,40.888472,40.919297,-73.361062,-73.3265027
"372","Parker, USA",39.5184514,-104.7612638,39.450015,39.5662488,-104.8215269,-104.7084852
"373","Ogden, USA",41.2230048,-111.9738429,41.160109,41.285993,-112.0255709,-111.920381
"374","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"375","Searcy, USA",35.2506406,-91.7362488,35.1949899,35.2695311,-91.801078,-91.6608656
"376","Tucson, USA",32.2218917,-110.9262353,31.991623,32.32095,-111.0582298,-110.708206
"377","Fort Worth, USA",32.753177,-97.3327459,32.551584,33.049529,-97.592388,-97.0335808
"378","Vinton, USA",39.2744355,-82.4740302,39.028297,39.396015,-82.762924,-82.25972
"379","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"380","Olive Branch, USA",34.9617605,-89.8295315,34.918434,34.994802,-89.921334,-89.75944
"381","Reno, USA",39.52927,-119.8136744,39.392426,39.723436,-120.002338,-119.699345
"382","Frederick, USA",39.4142186,-77.4109269,39.3926326,39.475677,-77.478087,-77.359292
"383","Dayton, USA",39.7589478,-84.1916069,39.70185,39.920823,-84.311377,-84.092938
"384","Vista, USA",33.2000368,-117.2425355,33.1311039,33.2388944,-117.288252,-117.192687
"385","Atlanta, USA",33.7490987,-84.3901849,33.647808,33.886823,-84.551068,-84.28956
"386","Cotati, USA",38.3266798,-122.7068441,38.3039075,38.3494694,-122.7387408,-122.6812779
"387","Mandeville, USA",30.3582305,-90.0657477,30.3483481,30.4042551,-90.1255542,-90.0352452
"388","Mandeville, USA",30.3582305,-90.0657477,30.3483481,30.4042551,-90.1255542,-90.0352452
"389","Tysons Corner, USA",38.918592,-77.2314723,38.898547,38.9344653,-77.265258,-77.1962447
"390","Wailuku, USA",20.887041,-156.505051,20.847041,20.927041,-156.545051,-156.465051
"391","Niagara Falls, USA",43.1030928,-79.0302618,43.0642695,43.1320614,-79.0756475,-78.9423702
"392","Yuma, USA",32.6926588,-114.6276157,32.5326588,32.8526588,-114.7876157,-114.4676157
"393","Port St Lucie, USA",27.2939333,-80.3503283,27.2055643,27.3744233,-80.481303,-80.2442686
"394","San Diego, USA",32.7174209,-117.1627714,32.5347839,33.114249,-117.3098053,-116.9057226
"395","Newport, USA",41.4899827,-71.3137707,41.448967,41.523208,-71.363448,-71.2856084
"396","Signal Hill, USA",33.804826,-118.168259,33.7898147,33.81891,-118.184931,-118.1493449
"397","Lawton, USA",34.6086854,-98.3903305,34.5114967,34.694351,-98.5364913,-98.314426
"398","Louisville, USA",38.2542376,-85.759407,37.9971,38.3801391,-85.9470644,-85.4051
"399","Aberdeen, USA",46.975371,-123.815722,46.9436178,47.02059,-123.8605036,-123.680727
"400","Summerville, USA",33.0206179,-80.1747537,32.944854,33.0551744,-80.235478,-80.124797
"401","Pinedale, USA",42.8671325,-109.8609808,42.850396,42.881226,-109.891013,-109.850533
"402","Salina, USA",38.8402805,-97.6114237,38.754624,38.895971,-97.705992,-97.557624
"403","Los Angeles, USA",34.0536909,-118.2427666,33.7036216,34.337306,-118.6681867,-118.1552947
"404","Allentown, USA",40.6022059,-75.4712794,40.5499752,40.6361993,-75.5480852,-75.4193521
"405","Gulf Breeze, USA",30.3612885,-87.1683428131116,30.340785,30.381814,-87.206951,-87.116729
"406","Kansas City, USA",39.100105,-94.5781416,38.827176,39.356662,-94.765917,-94.385522
"407","Englewood, USA",39.6482059,-104.9879641,39.616687,39.6786652,-105.034955,-104.9593814
"408","Bremerton, USA",47.5653663,-122.6246836,47.4616173,47.6068695,-122.8054189,-122.5965239
"409","Albuquerque, USA",35.0841034,-106.6509851,34.946766,35.218203,-106.8821501,-106.4711288
"410","Bakersfield, USA",35.3738712,-119.0194639,35.193979,35.447975,-119.265033,-118.772341
"411","Calimesa, USA",34.0039044,-117.0619774,33.952989,34.0047997,-117.131952,-116.989821
"412","Huntington, USA",38.4192496,-82.445154,38.375994,38.4396988,-82.5317857,-82.353193
"413","Safety Harbor, USA",27.9908529,-82.6931553,27.9787924,28.0488512,-82.712076,-82.6752641
"414","Windsor, USA",38.5471327,-122.8163802,38.514277,38.5674,-122.836623,-122.77247
"415","Lathrop, USA",37.8227046,-121.27661,37.7597874,37.8660124,-121.4142816,-121.2616106
"416","San Antonio, USA",29.4246002,-98.4951405,29.1862572,29.7309623,-98.8131865,-98.2230029
"417","Fairmont, USA",39.4850848,-80.1425781,39.425949,39.506492,-80.213187,-80.104803
"418","Ventura, USA",34.364744,-119.310582304204,34.358589,34.370909,-119.31248,-119.30701
"419","Kapolei, USA",21.3339504,-158.0771853,21.1739504,21.4939504,-158.2371853,-157.9171853
"420","Merced, USA",37.3029568,-120.4843269,37.221798,37.375691,-120.543354,-120.3995169
"421","Los Angeles, USA",34.0536909,-118.2427666,33.7036216,34.337306,-118.6681867,-118.1552947
"422","Raleigh, USA",35.7803977,-78.6390989,35.70825,35.971723,-78.8190461,-78.471053
"423","Hattiesburg, USA",31.3271189,-89.2903392,31.185828,31.405134,-89.416602,-89.224266
"424","Oak Ridge, USA",36.0103562,-84.2696449,35.874865,36.064502,-84.436588,-84.156558
"425","Salinas, USA",36.6744117,-121.6550372,36.638818,36.7344544,-121.691914,-121.590259
"426","Austin, USA",30.2711286,-97.7436995,30.0984576,30.5166255,-97.9367663,-97.5605292
"427","Manhattan, USA",40.7900869,-73.9598295,40.6996823,40.8777963,-74.0194416,-73.9101872
"428","Oceanside, USA",33.1958696,-117.3794834,33.1524845,33.3000686,-117.3998741,-117.236575
"429","Lexington, USA",38.0464066,-84.4970393,37.8864066,38.2064066,-84.6570393,-84.3370393
"430","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"431","Parkersburg, USA",39.2699565,-81.5506916,39.204234,39.309381,-81.580832,-81.502729
"432","Chicago, USA",41.8755616,-87.6244212,41.644531,42.0230396,-87.940101,-87.5239841
"433","Chicago, USA",41.8755616,-87.6244212,41.644531,42.0230396,-87.940101,-87.5239841
"434","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"435","Las Vegas, USA",36.1662859,-115.149225,36.129554,36.380491,-115.414628,-115.062066
"436","Dallas, USA",32.7762719,-96.7968559,32.613216,33.0239366,-97.000482,-96.4636317
"437","Bordentown, USA",40.1462213,-74.7118264,40.1262213,40.1662213,-74.7318264,-74.6918264
"438","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"439","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"440","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"441","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"442","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"443","Mountain View, USA",37.3893889,-122.0832101,37.3567552,37.471085,-122.117562,-122.0450321
"444","Mountain View, USA",37.3893889,-122.0832101,37.3567552,37.471085,-122.117562,-122.0450321
"445","Ekaterinburg, Russia",56.839104,60.60825,56.6991083,56.9448682,60.382659,60.8601473
"446","Almaty, Kazakhstan",43.2363924,76.9457275,43.0763924,43.3963924,76.7857275,77.1057275
"447","Almaty, Kazakhstan",43.2363924,76.9457275,43.0763924,43.3963924,76.7857275,77.1057275
"448","Tyumen, Russia",57.153534,65.542274,57.0008415,57.277846,65.2657866,65.815082
"449","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"450","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"451","Mountain View, USA",37.3893889,-122.0832101,37.3567552,37.471085,-122.117562,-122.0450321
"452","Mountain View, USA",37.3893889,-122.0832101,37.3567552,37.471085,-122.117562,-122.0450321
"453","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"454","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"455","Moscow, Russia",55.7504461,37.6174943,55.4913076,55.9574097,37.290502,37.9674277
"456","Ishim, Russia",56.110912,69.473366,56.0527397,56.1375762,69.3710068,69.5901344
"457","Launceston, Australia",-41.4340813,147.1373496,-41.5940813,-41.2740813,146.9773496,147.2973496
"458","Peoria, USA",40.6938609,-89.5891008,40.651938,40.844085,-89.698915,-89.546494
"459","Peoria, USA",40.6938609,-89.5891008,40.651938,40.844085,-89.698915,-89.546494
"460","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"461","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"462","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"463","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"464","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"465","Canal Fulton, USA",40.8897784,-81.597623,40.87545,40.904586,-81.617819,-81.549275
"466","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"467","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"468","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"469","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"470","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"471","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"472","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
"473","Columbus, USA",39.9622601,-83.0007065,39.8086936,40.157272,-83.2101797,-82.7713119
