"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"282","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"283","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"284","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"285","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"286","FlorÃ¸, Norway",61.62047785,4.89471306267574,61.4563294,61.7834637,4.1298997,5.7334397
"287","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"288","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"289","Saudahallen, Norway",59.6514203,6.3572525,59.6513703,59.6514703,6.3572025,6.3573025
"290","Gruben, Norway",59.2734944,9.3122,59.2634944,59.2834944,9.3022,9.3222
"291","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"292","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"293","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"294","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"295","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"296","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"297","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"298","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"299","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"300","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"301","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"302","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"303","Sotra, Norway",60.31573295,5.10116994937727,60.1726021,60.458899,4.9472095,5.170824
"304","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"305","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"306","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"307","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"308","Holmestrand, Norway",59.5556434,10.0731089230806,59.4468949,59.6644855,9.9153293,10.3462111
"309","Skogn, Norway",63.704128,11.1862451,63.684128,63.724128,11.1662451,11.2062451
"310","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"311","Seiersten skole, Norway",59.667589,10.639561,59.667539,59.667639,10.639511,10.639611
"312","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"313","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"314","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"315","Ã…lesund, Norway",62.45971955,6.29352165130137,62.3943575,62.5250799,6.055166,6.5712831
"316","Hammerfest, Norway",70.80294355,23.3018328267492,70.392674,71.1862281,22.2983382,24.17219
"317","Gruben, Norway",59.2734944,9.3122,59.2634944,59.2834944,9.3022,9.3222
"318","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"319","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"320","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"321","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"322","Sandehallen, Norway",59.5866073,10.2420267,59.5865573,59.5866573,10.2419767,10.2420767
"323","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"324","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"325","Ã…lesund, Norway",62.45971955,6.29352165130137,62.3943575,62.5250799,6.055166,6.5712831
"326","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"327","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"328","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"329","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"330","Seiersten skole, Norway",59.667589,10.639561,59.667539,59.667639,10.639511,10.639611
"331","Skogn, Norway",63.704128,11.1862451,63.684128,63.724128,11.1662451,11.2062451
"332","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"333","Bergen, Norway",60.3943034,5.3258117,60.1760905,60.5360925,5.1445788,5.6867918
"334","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"335","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"336","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"337","Hammerfest, Norway",70.80294355,23.3018328267492,70.392674,71.1862281,22.2983382,24.17219
"338","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"339","Trondheim, Norway",63.4305658,10.3951929,63.2705658,63.5905658,10.2351929,10.5551929
"340","Holmestrand, Norway",59.5556434,10.0731089230806,59.4468949,59.6644855,9.9153293,10.3462111
"341","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"342","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"343","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"344","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"345","Seiersten skole, Norway",59.667589,10.639561,59.667539,59.667639,10.639511,10.639611
"346","Steinkjer, Norway",64.0946837,11.7501636241319,63.8609352,64.3302902,11.1651412,12.3779535
"347","Ã…lesund, Norway",62.45971955,6.29352165130137,62.3943575,62.5250799,6.055166,6.5712831
"348","Holmestrand, Norway",59.5556434,10.0731089230806,59.4468949,59.6644855,9.9153293,10.3462111
"349","Kjeller, Norway",59.9731544,11.0463826,59.9531544,59.9931544,11.0263826,11.0663826
"350","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"351","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"352","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"353","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"354","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"355","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"356","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"357","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"358","Seiersborg skole, Norway",59.2730267,11.0179725,59.2729767,59.2730767,11.0179225,11.0180225
"359","FlorÃ¸, Norway",61.62047785,4.89471306267574,61.4563294,61.7834637,4.1298997,5.7334397
"360","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"361","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"362","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"363","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"364","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"365","Alta, Norway",70.04962755,23.0825349565332,69.6454509,70.4480212,22.1858185,24.2182312
"366","Kristiansand, Norway",58.14615,7.9957333,57.98615,58.30615,7.8357333,8.1557333
"367","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"368","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"369","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"370","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"371","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"372","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"373","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"374","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"375","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"376","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"377","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"378","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"379","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"380","Seiersten, Norway",59.6662648,10.6348580239482,59.6660785,59.6664979,10.6341565,10.6354898
"381","Skogn, Norway",63.704128,11.1862451,63.684128,63.724128,11.1662451,11.2062451
"382","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"383","Sykkylven, Norway",62.3430581,6.60903669466859,62.2209116,62.4642486,6.3634003,6.8895265
"384","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"385","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"386","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"387","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"388","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"389","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"390","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"391","Spikkestad, Norway",59.7443236,10.3400476,59.7243236,59.7643236,10.3200476,10.3600476
"392","Rana, Norway",66.43971315,14.3945922974618,66.0955421,66.7838769,13.1882704,15.5333652
"393","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"394","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"395","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"396","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"397","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"398","Haukelandshallen, Norway",60.36997165,5.35460308090139,60.3696263,60.3704408,5.3535616,5.355473
"399","Alta, Norway",70.04962755,23.0825349565332,69.6454509,70.4480212,22.1858185,24.2182312
"400","Trondheim, Norway",63.4305658,10.3951929,63.2705658,63.5905658,10.2351929,10.5551929
"401","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"402","Ã…lesund, Norway",62.45971955,6.29352165130137,62.3943575,62.5250799,6.055166,6.5712831
"403","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"404","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"405","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"406","Holmestrand, Norway",59.5556434,10.0731089230806,59.4468949,59.6644855,9.9153293,10.3462111
"407","Eikefjord, Norway",61.5885412,5.4626101,61.5685412,61.6085412,5.4426101,5.4826101
"408","Skogn, Norway",63.704128,11.1862451,63.684128,63.724128,11.1662451,11.2062451
"409","Skoger, Norway",59.6762441,10.2479767,59.6562441,59.6962441,10.2279767,10.2679767
"410","Oslo, Norway",59.9133301,10.7389701,59.7533301,60.0733301,10.5789701,10.8989701
"411","Halden, Norway",59.0680555,11.5371910022398,58.8768947,59.2596125,11.1535062,11.7105158
"412","FrÃ¦na, Norway",62.99886695,6.99223377108633,62.7521446,63.2463973,6.4993041,7.4296574
"413","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"414","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"415","Fredrikstad, Norway",59.18620125,10.8680241079714,59.0448769,59.3240315,10.6050122,11.1307181
"416","Ganddal, Norway",58.8229843,5.7142597,58.8029843,58.8429843,5.6942597,5.7342597
"417","Askim, Norway",59.59696925,11.1720143863273,59.5380472,59.6559701,11.0905847,11.2609844
"418","Skogn, Norway",63.704128,11.1862451,63.684128,63.724128,11.1662451,11.2062451
"419","Sande, Norway",59.5837488,10.2343919908804,59.4933454,59.674011,10.0374635,10.3980153
"420","Gruben, Norway",59.2734944,9.3122,59.2634944,59.2834944,9.3022,9.3222
"421","Melhus, Norway",63.18143325,10.308134487484,63.0196857,63.3446323,9.8784072,10.7161636
"422","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"423","Frogner, Norway",59.9096396,10.6879609280026,59.8836266,59.9354374,10.646244,10.7353668
"424","Steinkjer, Norway",64.0946837,11.7501636241319,63.8609352,64.3302902,11.1651412,12.3779535
"425","Lurahallen, Norway",58.8822937,5.7387416298317,58.8819992,58.8824283,5.7383661,5.7391393
"426","Alta, Norway",70.04962755,23.0825349565332,69.6454509,70.4480212,22.1858185,24.2182312
"427","Brumunddal, Norway",60.8866339,10.9368128,60.8466339,60.9266339,10.8968128,10.9768128
"428","Sundbyfoss, Norway",59.5129519,10.1258689,59.4929519,59.5329519,10.1058689,10.1458689
"429","Gruben, Norway",59.2734944,9.3122,59.2634944,59.2834944,9.3022,9.3222
